,RB.SHF,I.DCE,HC.SHF,JM.DCE,J.DCE
2009-01-05 0:00:00,,,,,
2009-01-06 0:00:00,,,,,
2009-01-07 0:00:00,,,,,
2009-01-08 0:00:00,,,,,
2009-01-09 0:00:00,,,,,
2009-01-12 0:00:00,,,,,
2009-01-13 0:00:00,,,,,
2009-01-14 0:00:00,,,,,
2009-01-15 0:00:00,,,,,
2009-01-16 0:00:00,,,,,
2009-01-19 0:00:00,,,,,
2009-01-20 0:00:00,,,,,
2009-01-21 0:00:00,,,,,
2009-01-22 0:00:00,,,,,
2009-01-23 0:00:00,,,,,
2009-02-02 0:00:00,,,,,
2009-02-03 0:00:00,,,,,
2009-02-04 0:00:00,,,,,
2009-02-05 0:00:00,,,,,
2009-02-06 0:00:00,,,,,
2009-02-09 0:00:00,,,,,
2009-02-10 0:00:00,,,,,
2009-02-11 0:00:00,,,,,
2009-02-12 0:00:00,,,,,
2009-02-13 0:00:00,,,,,
2009-02-16 0:00:00,,,,,
2009-02-17 0:00:00,,,,,
2009-02-18 0:00:00,,,,,
2009-02-19 0:00:00,,,,,
2009-02-20 0:00:00,,,,,
2009-02-23 0:00:00,,,,,
2009-02-24 0:00:00,,,,,
2009-02-25 0:00:00,,,,,
2009-02-26 0:00:00,,,,,
2009-02-27 0:00:00,,,,,
2009-03-02 0:00:00,,,,,
2009-03-03 0:00:00,,,,,
2009-03-04 0:00:00,,,,,
2009-03-05 0:00:00,,,,,
2009-03-06 0:00:00,,,,,
2009-03-09 0:00:00,,,,,
2009-03-10 0:00:00,,,,,
2009-03-11 0:00:00,,,,,
2009-03-12 0:00:00,,,,,
2009-03-13 0:00:00,,,,,
2009-03-16 0:00:00,,,,,
2009-03-17 0:00:00,,,,,
2009-03-18 0:00:00,,,,,
2009-03-19 0:00:00,,,,,
2009-03-20 0:00:00,,,,,
2009-03-23 0:00:00,,,,,
2009-03-24 0:00:00,,,,,
2009-03-25 0:00:00,,,,,
2009-03-26 0:00:00,,,,,
2009-03-27 0:00:00,3561,,,,
2009-03-30 0:00:00,3544,,,,
2009-03-31 0:00:00,3549,,,,
2009-04-01 0:00:00,3547,,,,
2009-04-02 0:00:00,3473,,,,
2009-04-03 0:00:00,3448,,,,
2009-04-07 0:00:00,3491,,,,
2009-04-08 0:00:00,3463,,,,
2009-04-09 0:00:00,3468,,,,
2009-04-10 0:00:00,3484,,,,
2009-04-13 0:00:00,3469,,,,
2009-04-14 0:00:00,3560,,,,
2009-04-15 0:00:00,3562,,,,
2009-04-16 0:00:00,3596,,,,
2009-04-17 0:00:00,3620,,,,
2009-04-20 0:00:00,3623,,,,
2009-04-21 0:00:00,3524,,,,
2009-04-22 0:00:00,3526,,,,
2009-04-23 0:00:00,3513,,,,
2009-04-24 0:00:00,3501,,,,
2009-04-27 0:00:00,3499,,,,
2009-04-28 0:00:00,3507,,,,
2009-04-29 0:00:00,3520,,,,
2009-04-30 0:00:00,3553,,,,
2009-05-04 0:00:00,3636,,,,
2009-05-05 0:00:00,3577,,,,
2009-05-06 0:00:00,3594,,,,
2009-05-07 0:00:00,3593,,,,
2009-05-08 0:00:00,3614,,,,
2009-05-11 0:00:00,3639,,,,
2009-05-12 0:00:00,3645,,,,
2009-05-13 0:00:00,3639,,,,
2009-05-14 0:00:00,3594,,,,
2009-05-15 0:00:00,3604,,,,
2009-05-18 0:00:00,3608,,,,
2009-05-19 0:00:00,3618,,,,
2009-05-20 0:00:00,3618,,,,
2009-05-21 0:00:00,3624,,,,
2009-05-22 0:00:00,3618,,,,
2009-05-25 0:00:00,3609,,,,
2009-05-26 0:00:00,3601,,,,
2009-05-27 0:00:00,3610,,,,
2009-06-01 0:00:00,3647,,,,
2009-06-02 0:00:00,3655,,,,
2009-06-03 0:00:00,3670,,,,
2009-06-04 0:00:00,3700,,,,
2009-06-05 0:00:00,3756,,,,
2009-06-08 0:00:00,3788,,,,
2009-06-09 0:00:00,3779,,,,
2009-06-10 0:00:00,3808,,,,
2009-06-11 0:00:00,3878,,,,
2009-06-12 0:00:00,3864,,,,
2009-06-15 0:00:00,3849,,,,
2009-06-16 0:00:00,3865,,,,
2009-06-17 0:00:00,3852,,,,
2009-06-18 0:00:00,3842,,,,
2009-06-19 0:00:00,3907,,,,
2009-06-22 0:00:00,3919,,,,
2009-06-23 0:00:00,3881,,,,
2009-06-24 0:00:00,3870,,,,
2009-06-25 0:00:00,3866,,,,
2009-06-26 0:00:00,3854,,,,
2009-06-29 0:00:00,3829,,,,
2009-06-30 0:00:00,3826,,,,
2009-07-01 0:00:00,3839,,,,
2009-07-02 0:00:00,3867,,,,
2009-07-03 0:00:00,3859,,,,
2009-07-06 0:00:00,3866,,,,
2009-07-07 0:00:00,3870,,,,
2009-07-08 0:00:00,3850,,,,
2009-07-09 0:00:00,3865,,,,
2009-07-10 0:00:00,3882,,,,
2009-07-13 0:00:00,3886,,,,
2009-07-14 0:00:00,3927,,,,
2009-07-15 0:00:00,4002,,,,
2009-07-16 0:00:00,4034,,,,
2009-07-17 0:00:00,4007,,,,
2009-07-20 0:00:00,4029,,,,
2009-07-21 0:00:00,4034,,,,
2009-07-22 0:00:00,4072,,,,
2009-07-23 0:00:00,4122,,,,
2009-07-24 0:00:00,4184,,,,
2009-07-27 0:00:00,4236,,,,
2009-07-28 0:00:00,4331,,,,
2009-07-29 0:00:00,4392,,,,
2009-07-30 0:00:00,4444,,,,
2009-07-31 0:00:00,4627,,,,
2009-08-03 0:00:00,4857,,,,
2009-08-04 0:00:00,4848,,,,
2009-08-05 0:00:00,4875,,,,
2009-08-06 0:00:00,4853,,,,
2009-08-07 0:00:00,4653,,,,
2009-08-10 0:00:00,4642,,,,
2009-08-11 0:00:00,4658,,,,
2009-08-12 0:00:00,4591,,,,
2009-08-13 0:00:00,4617,,,,
2009-08-14 0:00:00,4512,,,,
2009-08-17 0:00:00,4436,,,,
2009-08-18 0:00:00,4416,,,,
2009-08-19 0:00:00,4219,,,,
2009-08-20 0:00:00,4283,,,,
2009-08-21 0:00:00,4334,,,,
2009-08-24 0:00:00,4323,,,,
2009-08-25 0:00:00,4240,,,,
2009-08-26 0:00:00,4269,,,,
2009-08-27 0:00:00,4271,,,,
2009-08-28 0:00:00,4272,,,,
2009-08-31 0:00:00,4133,,,,
2009-09-01 0:00:00,4075,,,,
2009-09-02 0:00:00,4032,,,,
2009-09-03 0:00:00,4049,,,,
2009-09-04 0:00:00,4031,,,,
2009-09-07 0:00:00,3919,,,,
2009-09-08 0:00:00,3944,,,,
2009-09-09 0:00:00,4044,,,,
2009-09-10 0:00:00,4007,,,,
2009-09-11 0:00:00,3972,,,,
2009-09-14 0:00:00,3973,,,,
2009-09-15 0:00:00,3967,,,,
2009-09-16 0:00:00,4036,,,,
2009-09-17 0:00:00,3990,,,,
2009-09-18 0:00:00,3973,,,,
2009-09-21 0:00:00,3989,,,,
2009-09-22 0:00:00,3956,,,,
2009-09-23 0:00:00,3891,,,,
2009-09-24 0:00:00,3854,,,,
2009-09-25 0:00:00,3825,,,,
2009-09-28 0:00:00,3659,,,,
2009-09-29 0:00:00,3694,,,,
2009-09-30 0:00:00,3690,,,,
2009-10-09 0:00:00,3644,,,,
2009-10-12 0:00:00,3695,,,,
2009-10-13 0:00:00,3665,,,,
2009-10-14 0:00:00,3678,,,,
2009-10-15 0:00:00,3756,,,,
2009-10-16 0:00:00,3829,,,,
2009-10-19 0:00:00,3865,,,,
2009-10-20 0:00:00,3842,,,,
2009-10-21 0:00:00,3887,,,,
2009-10-22 0:00:00,3855,,,,
2009-10-23 0:00:00,3891,,,,
2009-10-26 0:00:00,4001,,,,
2009-10-27 0:00:00,3971,,,,
2009-10-28 0:00:00,3865,,,,
2009-10-29 0:00:00,3835,,,,
2009-10-30 0:00:00,3875,,,,
2009-11-02 0:00:00,3910,,,,
2009-11-03 0:00:00,3881,,,,
2009-11-04 0:00:00,3889,,,,
2009-11-05 0:00:00,3885,,,,
2009-11-06 0:00:00,3890,,,,
2009-11-09 0:00:00,4110,,,,
2009-11-10 0:00:00,4081,,,,
2009-11-11 0:00:00,4066,,,,
2009-11-12 0:00:00,4048,,,,
2009-11-13 0:00:00,4069,,,,
2009-11-16 0:00:00,4057,,,,
2009-11-17 0:00:00,4040,,,,
2009-11-18 0:00:00,4045,,,,
2009-11-19 0:00:00,4115,,,,
2009-11-20 0:00:00,4109,,,,
2009-11-23 0:00:00,4186,,,,
2009-11-24 0:00:00,4118,,,,
2009-11-25 0:00:00,4129,,,,
2009-11-26 0:00:00,4077,,,,
2009-11-27 0:00:00,3939,,,,
2009-11-30 0:00:00,4375,,,,
2009-12-01 0:00:00,4367,,,,
2009-12-02 0:00:00,4377,,,,
2009-12-03 0:00:00,4385,,,,
2009-12-04 0:00:00,4374,,,,
2009-12-07 0:00:00,4373,,,,
2009-12-08 0:00:00,4318,,,,
2009-12-09 0:00:00,4267,,,,
2009-12-10 0:00:00,4334,,,,
2009-12-11 0:00:00,4396,,,,
2009-12-14 0:00:00,4430,,,,
2009-12-15 0:00:00,4394,,,,
2009-12-16 0:00:00,4392,,,,
2009-12-17 0:00:00,4386,,,,
2009-12-18 0:00:00,4379,,,,
2009-12-21 0:00:00,4418,,,,
2009-12-22 0:00:00,4405,,,,
2009-12-23 0:00:00,4408,,,,
2009-12-24 0:00:00,4461,,,,
2009-12-25 0:00:00,4459,,,,
2009-12-28 0:00:00,4525,,,,
2009-12-29 0:00:00,4499,,,,
2009-12-30 0:00:00,4486,,,,
2009-12-31 0:00:00,4511,,,,
2010-01-04 0:00:00,4579,,,,
2010-01-05 0:00:00,4589,,,,
2010-01-06 0:00:00,4622,,,,
2010-01-07 0:00:00,4489,,,,
2010-01-08 0:00:00,4462,,,,
2010-01-11 0:00:00,4516,,,,
2010-01-12 0:00:00,4510,,,,
2010-01-13 0:00:00,4418,,,,
2010-01-14 0:00:00,4433,,,,
2010-01-15 0:00:00,4368,,,,
2010-01-18 0:00:00,4395,,,,
2010-01-19 0:00:00,4382,,,,
2010-01-20 0:00:00,4364,,,,
2010-01-21 0:00:00,4352,,,,
2010-01-22 0:00:00,4288,,,,
2010-01-25 0:00:00,4278,,,,
2010-01-26 0:00:00,4265,,,,
2010-01-27 0:00:00,4316,,,,
2010-01-28 0:00:00,4293,,,,
2010-01-29 0:00:00,4300,,,,
2010-02-01 0:00:00,4295,,,,
2010-02-02 0:00:00,4159,,,,
2010-02-03 0:00:00,4180,,,,
2010-02-04 0:00:00,4115,,,,
2010-02-05 0:00:00,4109,,,,
2010-02-08 0:00:00,4129,,,,
2010-02-09 0:00:00,4157,,,,
2010-02-10 0:00:00,4198,,,,
2010-02-11 0:00:00,4229,,,,
2010-02-12 0:00:00,4293,,,,
2010-02-22 0:00:00,4243,,,,
2010-02-23 0:00:00,4283,,,,
2010-02-24 0:00:00,4253,,,,
2010-02-25 0:00:00,4209,,,,
2010-02-26 0:00:00,4214,,,,
2010-03-01 0:00:00,4209,,,,
2010-03-02 0:00:00,4155,,,,
2010-03-03 0:00:00,4143,,,,
2010-03-04 0:00:00,4141,,,,
2010-03-05 0:00:00,4168,,,,
2010-03-08 0:00:00,4189,,,,
2010-03-09 0:00:00,4636,,,,
2010-03-10 0:00:00,4649,,,,
2010-03-11 0:00:00,4652,,,,
2010-03-12 0:00:00,4658,,,,
2010-03-15 0:00:00,4660,,,,
2010-03-16 0:00:00,4780,,,,
2010-03-17 0:00:00,4763,,,,
2010-03-18 0:00:00,4733,,,,
2010-03-19 0:00:00,4757,,,,
2010-03-22 0:00:00,4768,,,,
2010-03-23 0:00:00,4742,,,,
2010-03-24 0:00:00,4778,,,,
2010-03-25 0:00:00,4796,,,,
2010-03-26 0:00:00,4793,,,,
2010-03-29 0:00:00,4810,,,,
2010-03-30 0:00:00,4761,,,,
2010-03-31 0:00:00,4755,,,,
2010-04-01 0:00:00,4753,,,,
2010-04-02 0:00:00,4786,,,,
2010-04-06 0:00:00,4824,,,,
2010-04-07 0:00:00,4846,,,,
2010-04-08 0:00:00,4810,,,,
2010-04-09 0:00:00,4848,,,,
2010-04-12 0:00:00,4872,,,,
2010-04-13 0:00:00,4881,,,,
2010-04-14 0:00:00,4854,,,,
2010-04-15 0:00:00,4819,,,,
2010-04-16 0:00:00,4838,,,,
2010-04-19 0:00:00,4752,,,,
2010-04-20 0:00:00,4772,,,,
2010-04-21 0:00:00,4759,,,,
2010-04-22 0:00:00,4734,,,,
2010-04-23 0:00:00,4740,,,,
2010-04-26 0:00:00,4734,,,,
2010-04-27 0:00:00,4678,,,,
2010-04-28 0:00:00,4588,,,,
2010-04-29 0:00:00,4583,,,,
2010-04-30 0:00:00,4635,,,,
2010-05-04 0:00:00,4665,,,,
2010-05-05 0:00:00,4653,,,,
2010-05-06 0:00:00,4637,,,,
2010-05-07 0:00:00,4545,,,,
2010-05-10 0:00:00,4534,,,,
2010-05-11 0:00:00,4479,,,,
2010-05-12 0:00:00,4406,,,,
2010-05-13 0:00:00,4400,,,,
2010-05-14 0:00:00,4367,,,,
2010-05-17 0:00:00,4186,,,,
2010-05-18 0:00:00,4209,,,,
2010-05-19 0:00:00,4223,,,,
2010-05-20 0:00:00,4251,,,,
2010-05-21 0:00:00,4228,,,,
2010-05-24 0:00:00,4318,,,,
2010-05-25 0:00:00,4264,,,,
2010-05-26 0:00:00,4272,,,,
2010-05-27 0:00:00,4270,,,,
2010-05-28 0:00:00,4256,,,,
2010-05-31 0:00:00,4215,,,,
2010-06-01 0:00:00,4178,,,,
2010-06-02 0:00:00,4185,,,,
2010-06-03 0:00:00,4200,,,,
2010-06-04 0:00:00,4180,,,,
2010-06-07 0:00:00,4021,,,,
2010-06-08 0:00:00,4061,,,,
2010-06-09 0:00:00,4103,,,,
2010-06-10 0:00:00,4082,,,,
2010-06-11 0:00:00,4111,,,,
2010-06-17 0:00:00,4112,,,,
2010-06-18 0:00:00,4088,,,,
2010-06-21 0:00:00,4163,,,,
2010-06-22 0:00:00,4138,,,,
2010-06-23 0:00:00,4080,,,,
2010-06-24 0:00:00,4101,,,,
2010-06-25 0:00:00,4084,,,,
2010-06-28 0:00:00,4039,,,,
2010-06-29 0:00:00,3994,,,,
2010-06-30 0:00:00,3985,,,,
2010-07-01 0:00:00,3960,,,,
2010-07-02 0:00:00,3975,,,,
2010-07-05 0:00:00,3989,,,,
2010-07-06 0:00:00,3964,,,,
2010-07-07 0:00:00,3965,,,,
2010-07-08 0:00:00,3935,,,,
2010-07-09 0:00:00,3950,,,,
2010-07-12 0:00:00,3943,,,,
2010-07-13 0:00:00,3917,,,,
2010-07-14 0:00:00,3906,,,,
2010-07-15 0:00:00,3909,,,,
2010-07-16 0:00:00,4066,,,,
2010-07-19 0:00:00,4135,,,,
2010-07-20 0:00:00,4187,,,,
2010-07-21 0:00:00,4177,,,,
2010-07-22 0:00:00,4173,,,,
2010-07-23 0:00:00,4223,,,,
2010-07-26 0:00:00,4215,,,,
2010-07-27 0:00:00,4155,,,,
2010-07-28 0:00:00,4220,,,,
2010-07-29 0:00:00,4216,,,,
2010-07-30 0:00:00,4285,,,,
2010-08-02 0:00:00,4327,,,,
2010-08-03 0:00:00,4298,,,,
2010-08-04 0:00:00,4324,,,,
2010-08-05 0:00:00,4302,,,,
2010-08-06 0:00:00,4317,,,,
2010-08-09 0:00:00,4379,,,,
2010-08-10 0:00:00,4357,,,,
2010-08-11 0:00:00,4361,,,,
2010-08-12 0:00:00,4301,,,,
2010-08-13 0:00:00,4334,,,,
2010-08-16 0:00:00,4361,,,,
2010-08-17 0:00:00,4367,,,,
2010-08-18 0:00:00,4361,,,,
2010-08-19 0:00:00,4365,,,,
2010-08-20 0:00:00,4311,,,,
2010-08-23 0:00:00,4261,,,,
2010-08-24 0:00:00,4238,,,,
2010-08-25 0:00:00,4225,,,,
2010-08-26 0:00:00,4257,,,,
2010-08-27 0:00:00,4268,,,,
2010-08-30 0:00:00,4333,,,,
2010-08-31 0:00:00,4312,,,,
2010-09-01 0:00:00,4352,,,,
2010-09-02 0:00:00,4386,,,,
2010-09-03 0:00:00,4365,,,,
2010-09-06 0:00:00,4584,,,,
2010-09-07 0:00:00,4568,,,,
2010-09-08 0:00:00,4538,,,,
2010-09-09 0:00:00,4439,,,,
2010-09-10 0:00:00,4494,,,,
2010-09-13 0:00:00,4481,,,,
2010-09-14 0:00:00,4418,,,,
2010-09-15 0:00:00,4417,,,,
2010-09-16 0:00:00,4366,,,,
2010-09-17 0:00:00,4359,,,,
2010-09-20 0:00:00,4378,,,,
2010-09-21 0:00:00,4317,,,,
2010-09-27 0:00:00,4258,,,,
2010-09-28 0:00:00,4251,,,,
2010-09-29 0:00:00,4240,,,,
2010-09-30 0:00:00,4263,,,,
2010-10-08 0:00:00,4279,,,,
2010-10-11 0:00:00,4341,,,,
2010-10-12 0:00:00,4304,,,,
2010-10-13 0:00:00,4324,,,,
2010-10-14 0:00:00,4474,,,,
2010-10-15 0:00:00,4498,,,,
2010-10-18 0:00:00,4520,,,,
2010-10-19 0:00:00,4488,,,,
2010-10-20 0:00:00,4421,,,,
2010-10-21 0:00:00,4427,,,,
2010-10-22 0:00:00,4413,,,,
2010-10-25 0:00:00,4510,,,,
2010-10-26 0:00:00,4477,,,,
2010-10-27 0:00:00,4486,,,,
2010-10-28 0:00:00,4504,,,,
2010-10-29 0:00:00,4505,,,,
2010-11-01 0:00:00,4553,,,,
2010-11-02 0:00:00,4542,,,,
2010-11-03 0:00:00,4551,,,,
2010-11-04 0:00:00,4606,,,,
2010-11-05 0:00:00,4708,,,,
2010-11-08 0:00:00,4709,,,,
2010-11-09 0:00:00,4854,,,,
2010-11-10 0:00:00,4770,,,,
2010-11-11 0:00:00,4793,,,,
2010-11-12 0:00:00,4637,,,,
2010-11-15 0:00:00,4667,,,,
2010-11-16 0:00:00,4646,,,,
2010-11-17 0:00:00,4550,,,,
2010-11-18 0:00:00,4611,,,,
2010-11-19 0:00:00,4643,,,,
2010-11-22 0:00:00,4644,,,,
2010-11-23 0:00:00,4607,,,,
2010-11-24 0:00:00,4695,,,,
2010-11-25 0:00:00,4683,,,,
2010-11-26 0:00:00,4650,,,,
2010-11-29 0:00:00,4668,,,,
2010-11-30 0:00:00,4634,,,,
2010-12-01 0:00:00,4678,,,,
2010-12-02 0:00:00,4685,,,,
2010-12-03 0:00:00,4728,,,,
2010-12-06 0:00:00,4719,,,,
2010-12-07 0:00:00,4760,,,,
2010-12-08 0:00:00,4712,,,,
2010-12-09 0:00:00,4715,,,,
2010-12-10 0:00:00,4727,,,,
2010-12-13 0:00:00,4779,,,,
2010-12-14 0:00:00,4782,,,,
2010-12-15 0:00:00,4772,,,,
2010-12-16 0:00:00,4767,,,,
2010-12-17 0:00:00,4791,,,,
2010-12-20 0:00:00,4801,,,,
2010-12-21 0:00:00,4822,,,,
2010-12-22 0:00:00,4794,,,,
2010-12-23 0:00:00,4774,,,,
2010-12-24 0:00:00,4762,,,,
2010-12-27 0:00:00,4734,,,,
2010-12-28 0:00:00,4744,,,,
2010-12-29 0:00:00,4770,,,,
2010-12-30 0:00:00,4791,,,,
2010-12-31 0:00:00,4812,,,,
2011-01-04 0:00:00,4822,,,,
2011-01-05 0:00:00,4793,,,,
2011-01-06 0:00:00,4809,,,,
2011-01-07 0:00:00,4793,,,,
2011-01-10 0:00:00,4834,,,,
2011-01-11 0:00:00,4843,,,,
2011-01-12 0:00:00,4847,,,,
2011-01-13 0:00:00,4861,,,,
2011-01-14 0:00:00,4903,,,,
2011-01-17 0:00:00,4919,,,,
2011-01-18 0:00:00,4913,,,,
2011-01-19 0:00:00,4931,,,,
2011-01-20 0:00:00,4918,,,,
2011-01-21 0:00:00,4950,,,,
2011-01-24 0:00:00,4965,,,,
2011-01-25 0:00:00,4967,,,,
2011-01-26 0:00:00,4949,,,,
2011-01-27 0:00:00,4930,,,,
2011-01-28 0:00:00,4936,,,,
2011-01-31 0:00:00,4996,,,,
2011-02-01 0:00:00,5022,,,,
2011-02-09 0:00:00,5124,,,,
2011-02-10 0:00:00,5188,,,,
2011-02-11 0:00:00,5167,,,,
2011-02-14 0:00:00,5153,,,,
2011-02-15 0:00:00,5157,,,,
2011-02-16 0:00:00,5102,,,,
2011-02-17 0:00:00,5018,,,,
2011-02-18 0:00:00,4985,,,,
2011-02-21 0:00:00,5026,,,,
2011-02-22 0:00:00,5000,,,,
2011-02-23 0:00:00,4940,,,,
2011-02-24 0:00:00,4892,,,,
2011-02-25 0:00:00,4869,,,,
2011-02-28 0:00:00,4899,,,,
2011-03-01 0:00:00,4837,,,,
2011-03-02 0:00:00,4847,,,,
2011-03-03 0:00:00,4813,,,,
2011-03-04 0:00:00,4816,,,,
2011-03-07 0:00:00,4832,,,,
2011-03-08 0:00:00,4773,,,,
2011-03-09 0:00:00,4771,,,,
2011-03-10 0:00:00,4679,,,,
2011-03-11 0:00:00,4656,,,,
2011-03-14 0:00:00,4733,,,,
2011-03-15 0:00:00,4774,,,,
2011-03-16 0:00:00,4832,,,,
2011-03-17 0:00:00,4817,,,,
2011-03-18 0:00:00,4756,,,,
2011-03-21 0:00:00,4653,,,,
2011-03-22 0:00:00,4648,,,,
2011-03-23 0:00:00,4728,,,,
2011-03-24 0:00:00,4717,,,,
2011-03-25 0:00:00,4730,,,,
2011-03-28 0:00:00,4779,,,,
2011-03-29 0:00:00,4814,,,,
2011-03-30 0:00:00,4794,,,,
2011-03-31 0:00:00,4794,,,,
2011-04-01 0:00:00,4780,,,,
2011-04-06 0:00:00,4874,,,,
2011-04-07 0:00:00,4884,,,,
2011-04-08 0:00:00,4906,,,,
2011-04-11 0:00:00,4920,,,,
2011-04-12 0:00:00,4903,,,,
2011-04-13 0:00:00,4922,,,,
2011-04-14 0:00:00,4907,,,,
2011-04-15 0:00:00,4827,,,,2247
2011-04-18 0:00:00,4844,,,,2381
2011-04-19 0:00:00,4774,,,,2336
2011-04-20 0:00:00,4814,,,,2343
2011-04-21 0:00:00,4849,,,,2335
2011-04-22 0:00:00,4873,,,,2330
2011-04-25 0:00:00,4879,,,,2329
2011-04-26 0:00:00,4896,,,,2322
2011-04-27 0:00:00,4885,,,,2320
2011-04-28 0:00:00,4906,,,,2337
2011-04-29 0:00:00,4915,,,,2329
2011-05-03 0:00:00,4953,,,,2344
2011-05-04 0:00:00,4941,,,,2329
2011-05-05 0:00:00,4913,,,,2308
2011-05-06 0:00:00,4804,,,,2271
2011-05-09 0:00:00,4829,,,,2280
2011-05-10 0:00:00,4848,,,,2287
2011-05-11 0:00:00,4822,,,,2314
2011-05-12 0:00:00,4782,,,,2344
2011-05-13 0:00:00,4850,,,,2419
2011-05-16 0:00:00,4818,,,,2407
2011-05-17 0:00:00,4823,,,,2391
2011-05-18 0:00:00,4814,,,,2372
2011-05-19 0:00:00,4830,,,,2367
2011-05-20 0:00:00,4825,,,,2376
2011-05-23 0:00:00,4779,,,,2357
2011-05-24 0:00:00,4808,,,,2380
2011-05-25 0:00:00,4823,,,,2375
2011-05-26 0:00:00,4828,,,,2378
2011-05-27 0:00:00,4837,,,,2371
2011-05-30 0:00:00,4874,,,,2365
2011-05-31 0:00:00,4875,,,,2364
2011-06-01 0:00:00,4866,,,,2359
2011-06-02 0:00:00,4861,,,,2339
2011-06-03 0:00:00,4867,,,,2326
2011-06-07 0:00:00,4864,,,,2331
2011-06-08 0:00:00,4869,,,,2326
2011-06-09 0:00:00,4849,,,,2318
2011-06-10 0:00:00,4853,,,,2311
2011-06-13 0:00:00,4807,,,,2320
2011-06-14 0:00:00,4812,,,,2334
2011-06-15 0:00:00,4796,,,,2323
2011-06-16 0:00:00,4781,,,,2307
2011-06-17 0:00:00,4731,,,,2307
2011-06-20 0:00:00,4688,,,,2281
2011-06-21 0:00:00,4713,,,,2295
2011-06-22 0:00:00,4694,,,,2288
2011-06-23 0:00:00,4734,,,,2318
2011-06-24 0:00:00,4731,,,,2302
2011-06-27 0:00:00,4704,,,,2308
2011-06-28 0:00:00,4706,,,,2303
2011-06-29 0:00:00,4726,,,,2296
2011-06-30 0:00:00,4753,,,,2309
2011-07-01 0:00:00,4726,,,,2296
2011-07-04 0:00:00,4792,,,,2316
2011-07-05 0:00:00,4788,,,,2315
2011-07-06 0:00:00,4812,,,,2342
2011-07-07 0:00:00,4808,,,,2311
2011-07-08 0:00:00,4808,,,,2307
2011-07-11 0:00:00,4852,,,,2304
2011-07-12 0:00:00,4851,,,,2297
2011-07-13 0:00:00,4887,,,,2310
2011-07-14 0:00:00,4872,,,,2305
2011-07-15 0:00:00,4871,,,,2303
2011-07-18 0:00:00,4902,,,,2305
2011-07-19 0:00:00,4915,,,,2305
2011-07-20 0:00:00,4920,,,,2298
2011-07-21 0:00:00,4913,,,,2286
2011-07-22 0:00:00,4925,,,,2286
2011-07-25 0:00:00,4878,,,,2286
2011-07-26 0:00:00,4898,,,,2289
2011-07-27 0:00:00,4917,,,,2284
2011-07-28 0:00:00,4934,,,,2285
2011-07-29 0:00:00,4929,,,,2285
2011-08-01 0:00:00,4975,,,,2285
2011-08-02 0:00:00,4983,,,,2285
2011-08-03 0:00:00,4987,,,,2285
2011-08-04 0:00:00,4980,,,,2303
2011-08-05 0:00:00,4807,,,,2297
2011-08-08 0:00:00,4782,,,,2270
2011-08-09 0:00:00,4765,,,,2229
2011-08-10 0:00:00,4790,,,,2234
2011-08-11 0:00:00,4799,,,,2229
2011-08-12 0:00:00,4809,,,,2225
2011-08-15 0:00:00,4854,,,,2197
2011-08-16 0:00:00,4833,,,,2167
2011-08-17 0:00:00,4863,,,,2156
2011-08-18 0:00:00,4830,,,,2139
2011-08-19 0:00:00,4814,,,,2108
2011-08-22 0:00:00,4816,,,,2242
2011-08-23 0:00:00,4821,,,,2155
2011-08-24 0:00:00,4822,,,,2187
2011-08-25 0:00:00,4816,,,,2215
2011-08-26 0:00:00,4800,,,,2213
2011-08-29 0:00:00,4768,,,,2209
2011-08-30 0:00:00,4810,,,,2213
2011-08-31 0:00:00,4831,,,,2242
2011-09-01 0:00:00,4829,,,,2238
2011-09-02 0:00:00,4832,,,,2215
2011-09-05 0:00:00,4800,,,,2218
2011-09-06 0:00:00,4794,,,,2243
2011-09-07 0:00:00,4825,,,,2249
2011-09-08 0:00:00,4803,,,,2238
2011-09-09 0:00:00,4791,,,,2243
2011-09-13 0:00:00,4783,,,,2232
2011-09-14 0:00:00,4760,,,,2222
2011-09-15 0:00:00,4744,,,,2230
2011-09-16 0:00:00,4732,,,,2243
2011-09-19 0:00:00,4622,,,,2220
2011-09-20 0:00:00,4611,,,,2213
2011-09-21 0:00:00,4633,,,,2233
2011-09-22 0:00:00,4568,,,,2190
2011-09-23 0:00:00,4514,,,,2141
2011-09-26 0:00:00,4398,,,,2073
2011-09-27 0:00:00,4448,,,,2106
2011-09-28 0:00:00,4403,,,,2087
2011-09-29 0:00:00,4298,,,,2022
2011-09-30 0:00:00,4339,,,,2038
