,RB.SHF,I.DCE,HC.SHF,JM.DCE,J.DCE
2014-02-12 0:00:00,3393,853,,927,1324
2014-02-13 0:00:00,3395,854,,921,1320
2014-02-14 0:00:00,3412,861,,926,1316
2014-02-17 0:00:00,3455,873,,947,1354
2014-02-18 0:00:00,3428,860,,937,1336
2014-02-19 0:00:00,3436,864,,943,1346
2014-02-20 0:00:00,3394,852,,933,1334
2014-02-21 0:00:00,3389,851,,932,1328
2014-02-24 0:00:00,3326,821,,906,1277
2014-02-25 0:00:00,3308,817,,911,1279
2014-02-26 0:00:00,3317,820,,920,1283
2014-02-27 0:00:00,3340,818,,917,1284
2014-02-28 0:00:00,3318,808,,915,1273
2014-03-03 0:00:00,3324,799,,907,1258
2014-03-04 0:00:00,3409,801,,892,1238
2014-03-05 0:00:00,3423,802,,892,1238
2014-03-06 0:00:00,3388,787,,874,1224
2014-03-07 0:00:00,3335,764,,840,1182
2014-03-10 0:00:00,3221,728,,821,1157
2014-03-11 0:00:00,3236,740,,812,1197
2014-03-12 0:00:00,3254,737,,822,1220
2014-03-13 0:00:00,3284,749,,853,1226
2014-03-14 0:00:00,3262,740,,839,1209
2014-03-17 0:00:00,3229,729,,837,1203
2014-03-18 0:00:00,3240,732,,847,1214
2014-03-19 0:00:00,3242,732,,843,1207
2014-03-20 0:00:00,3230,733,,816,1194
2014-03-21 0:00:00,3220,733,3324,805,1167
2014-03-24 0:00:00,3213,744,3330,797,1183
2014-03-25 0:00:00,3287,759,3378,825,1216
2014-03-26 0:00:00,3275,758,3376,826,1204
2014-03-27 0:00:00,3269,757,3362,821,1202
2014-03-28 0:00:00,3307,781,3382,842,1223
2014-03-31 0:00:00,3328,794,3410,836,1220
2014-04-01 0:00:00,3331,800,3414,834,1225
2014-04-02 0:00:00,3317,784,3390,828,1219
2014-04-03 0:00:00,3336,799,3410,856,1236
2014-04-04 0:00:00,3372,808,3440,878,1263
2014-04-08 0:00:00,3414,825,3480,894,1280
2014-04-09 0:00:00,3384,819,3452,886,1264
2014-04-10 0:00:00,3368,816,3446,884,1250
2014-04-11 0:00:00,3360,814,3434,876,1253
2014-04-14 0:00:00,3360,803,3438,881,1254
2014-04-15 0:00:00,3369,812,3448,898,1270
2014-04-16 0:00:00,3329,797,3418,881,1262
2014-04-17 0:00:00,3324,795,3412,873,1250
2014-04-18 0:00:00,3245,781,3354,832,1198
2014-04-21 0:00:00,3235,781,3340,826,1189
2014-04-22 0:00:00,3244,779,3354,832,1202
2014-04-23 0:00:00,3266,786,3380,842,1199
2014-04-24 0:00:00,3283,794,3390,846,1206
2014-04-25 0:00:00,3276,795,3378,843,1207
2014-04-28 0:00:00,3222,760,3336,831,1182
2014-04-29 0:00:00,3248,771,3360,837,1186
2014-04-30 0:00:00,3227,765,3344,821,1166
2014-05-05 0:00:00,3238,771,3352,839,1181
2014-05-06 0:00:00,3225,768,3344,839,1175
2014-05-07 0:00:00,3195,749,3332,835,1175
2014-05-08 0:00:00,3181,735,3312,837,1178
2014-05-09 0:00:00,3168,735,3318,836,1183
2014-05-12 0:00:00,3193,741,3336,863,1211
2014-05-13 0:00:00,3165,740,3326,853,1203
2014-05-14 0:00:00,3166,738,3324,847,1199
2014-05-15 0:00:00,3131,738,3300,832,1186
2014-05-16 0:00:00,3090,717,3272,811,1148
2014-05-19 0:00:00,3080,707,3264,815,1151
2014-05-20 0:00:00,3068,700,3262,814,1143
2014-05-21 0:00:00,3075,708,3274,805,1137
2014-05-22 0:00:00,3079,714,3280,817,1148
2014-05-23 0:00:00,3081,707,3282,815,1147
2014-05-26 0:00:00,3140,722,3326,845,1190
2014-05-27 0:00:00,3144,724,3340,841,1190
2014-05-28 0:00:00,3116,707,3312,824,1164
2014-05-29 0:00:00,3111,702,3308,818,1160
2014-05-30 0:00:00,3056,680,3264,820,1159
2014-06-03 0:00:00,3057,682,3268,813,1152
2014-06-04 0:00:00,3061,691,3262,824,1157
2014-06-05 0:00:00,3067,688,3270,839,1177
2014-06-06 0:00:00,3079,689,3282,836,1177
2014-06-09 0:00:00,3064,690,3262,829,1171
2014-06-10 0:00:00,3068,686,3268,829,1166
2014-06-11 0:00:00,3046,682,3260,824,1152
2014-06-12 0:00:00,3027,666,3246,811,1136
2014-06-13 0:00:00,3029,667,3248,814,1144
2014-06-16 0:00:00,3001,661,3226,799,1134
2014-06-17 0:00:00,3018,667,3238,809,1146
2014-06-18 0:00:00,3009,665,3264,806,1140
2014-06-19 0:00:00,3009,663,3264,798,1133
2014-06-20 0:00:00,3044,677,3278,808,1147
2014-06-23 0:00:00,3072,691,3298,809,1140
2014-06-24 0:00:00,3064,683,3282,806,1142
2014-06-25 0:00:00,3079,693,3288,812,1142
2014-06-26 0:00:00,3115,717,3320,820,1157
2014-06-27 0:00:00,3088,707,3304,812,1140
2014-06-30 0:00:00,3076,694,3286,805,1127
2014-07-01 0:00:00,3069,701,3294,803,1129
2014-07-02 0:00:00,3097,716,3308,810,1132
2014-07-03 0:00:00,3083,712,3310,800,1123
2014-07-04 0:00:00,3102,711,3306,787,1114
2014-07-07 0:00:00,3088,707,3294,783,1115
2014-07-08 0:00:00,3116,720,3312,794,1117
2014-07-09 0:00:00,3095,702,3298,783,1110
2014-07-10 0:00:00,3113,705,3328,779,1105
2014-07-11 0:00:00,3128,712,3342,769,1090
2014-07-14 0:00:00,3146,714,3364,768,1090
2014-07-15 0:00:00,3145,716,3360,772,1095
2014-07-16 0:00:00,3132,717,3344,766,1088
2014-07-17 0:00:00,3121,710,3328,764,1085
2014-07-18 0:00:00,3051,684,3276,754,1081
2014-07-21 0:00:00,3042,686,3284,760,1088
2014-07-22 0:00:00,3045,686,3286,757,1149
2014-07-23 0:00:00,3036,671,3278,781,1131
2014-07-24 0:00:00,3034,663,3288,780,1126
2014-07-25 0:00:00,3048,669,3294,785,1123
2014-07-28 0:00:00,3076,681,3300,796,1131
2014-07-29 0:00:00,3105,684,3320,800,1140
2014-07-30 0:00:00,3072,676,3300,795,1130
2014-07-31 0:00:00,3069,680,3290,786,1128
2014-08-01 0:00:00,3067,672,3282,782,1112
2014-08-04 0:00:00,3106,685,3290,805,1131
2014-08-05 0:00:00,3102,684,3310,808,1132
2014-08-06 0:00:00,3104,679,3334,810,1132
2014-08-07 0:00:00,3100,678,3340,816,1139
2014-08-08 0:00:00,3087,675,3320,809,1136
2014-08-11 0:00:00,3062,671,3314,807,1133
2014-08-12 0:00:00,3063,667,3324,797,1119
2014-08-13 0:00:00,3044,662,3310,796,1116
2014-08-14 0:00:00,3021,653,3278,772,1086
2014-08-15 0:00:00,3031,666,3298,798,1105
2014-08-18 0:00:00,3010,650,3278,792,1097
2014-08-19 0:00:00,3015,654,3290,796,1105
2014-08-20 0:00:00,2990,646,3268,788,1095
2014-08-21 0:00:00,2983,647,3274,791,1098
2014-08-22 0:00:00,2986,643,3212,795,1103
2014-08-25 0:00:00,2974,645,3190,799,1111
2014-08-26 0:00:00,2979,648,3176,804,1122
2014-08-27 0:00:00,2965,637,3170,796,1110
2014-08-28 0:00:00,2937,626,3132,793,1103
2014-08-29 0:00:00,2940,628,3164,792,1106
2014-09-01 0:00:00,2915,620,3110,791,1093
2014-09-02 0:00:00,2910,628,3098,803,1115
2014-09-03 0:00:00,2853,605,3072,793,1096
2014-09-04 0:00:00,2838,594,3036,789,1093
2014-09-05 0:00:00,2834,585,3032,784,1084
2014-09-09 0:00:00,2768,585,2956,773,1064
2014-09-10 0:00:00,2780,590,2976,775,1073
2014-09-11 0:00:00,2757,585,2938,771,1067
2014-09-12 0:00:00,2790,591,2968,778,1074
2014-09-15 0:00:00,2826,598,2996,794,1091
2014-09-16 0:00:00,2788,598,2950,788,1082
2014-09-17 0:00:00,2804,598,2962,796,1092
2014-09-18 0:00:00,2767,592,2934,790,1087
2014-09-19 0:00:00,2714,576,2882,783,1077
2014-09-22 0:00:00,2619,556,2792,771,1049
2014-09-23 0:00:00,2616,560,2808,784,1066
2014-09-24 0:00:00,2616,562,2832,787,1068
2014-09-25 0:00:00,2548,552,2790,773,1052
2014-09-26 0:00:00,2590,562,2836,779,1061
2014-09-29 0:00:00,2529,542,2800,777,1049
2014-09-30 0:00:00,2532,551,2816,777,1050
2014-10-08 0:00:00,2513,547,2772,777,1055
2014-10-09 0:00:00,2550,563,2810,813,1088
2014-10-10 0:00:00,2575,568,2840,806,1078
2014-10-13 0:00:00,2663,584,2920,815,1098
2014-10-14 0:00:00,2649,589,2894,808,1087
2014-10-15 0:00:00,2654,580,2902,796,1083
2014-10-16 0:00:00,2655,565,2868,790,1074
2014-10-17 0:00:00,2646,568,2860,779,1075
2014-10-20 0:00:00,2614,580,2896,780,1086
2014-10-21 0:00:00,2597,575,2874,775,1081
2014-10-22 0:00:00,2547,574,2866,773,1084
2014-10-23 0:00:00,2533,529,2834,773,1089
2014-10-24 0:00:00,2554,530,2858,782,1110
2014-10-27 0:00:00,2549,526,2862,773,1096
2014-10-28 0:00:00,2548,522,2844,774,1087
2014-10-29 0:00:00,2589,528,2860,774,1091
2014-10-30 0:00:00,2590,536,2852,769,1088
2014-10-31 0:00:00,2565,532,2856,768,1085
2014-11-03 0:00:00,2542,522,2830,760,1085
2014-11-04 0:00:00,2558,520,2836,749,1069
2014-11-05 0:00:00,2513,510,2828,747,1060
2014-11-06 0:00:00,2526,506,2832,750,1063
2014-11-07 0:00:00,2536,512,2836,761,1068
2014-11-10 0:00:00,2557,514,2874,772,1075
2014-11-11 0:00:00,2552,510,2868,774,1069
2014-11-12 0:00:00,2554,508,2888,775,1072
2014-11-13 0:00:00,2520,507,2870,778,1068
2014-11-14 0:00:00,2524,507,2876,777,1064
2014-11-17 0:00:00,2514,507,2872,775,1064
2014-11-18 0:00:00,2442,487,2862,755,1053
2014-11-19 0:00:00,2446,473,2860,752,1053
2014-11-20 0:00:00,2439,476,2884,750,1055
2014-11-21 0:00:00,2448,476,2884,749,1056
2014-11-24 0:00:00,2437,470,2884,744,1059
2014-11-25 0:00:00,2450,466,2888,753,1035
2014-11-26 0:00:00,2448,467,2886,750,1031
2014-11-27 0:00:00,2539,481,2980,765,1053
2014-11-28 0:00:00,2548,485,2960,755,1039
2014-12-01 0:00:00,2521,480,2986,759,1032
2014-12-02 0:00:00,2503,475,2984,754,1031
2014-12-03 0:00:00,2532,482,2992,760,1036
2014-12-04 0:00:00,2567,494,2976,766,1039
2014-12-05 0:00:00,2560,491,3006,765,1036
2014-12-08 0:00:00,2542,481,2998,759,1029
2014-12-09 0:00:00,2557,488,2980,759,1031
2014-12-10 0:00:00,2563,483,2996,761,1034
2014-12-11 0:00:00,2566,480,3004,765,1036
2014-12-12 0:00:00,2585,490,3004,775,1044
2014-12-15 0:00:00,2570,485,2926,765,1042
2014-12-16 0:00:00,2548,479,2896,761,1037
2014-12-17 0:00:00,2540,485,2882,756,1025
2014-12-18 0:00:00,2546,487,2886,755,1032
2014-12-19 0:00:00,2567,492,2888,759,1045
2014-12-22 0:00:00,2513,485,2854,730,1020
2014-12-23 0:00:00,2467,473,2804,716,999
2014-12-24 0:00:00,2496,477,2848,728,1011
2014-12-25 0:00:00,2482,476,2824,725,1005
2014-12-26 0:00:00,2480,474,2820,718,1007
2014-12-29 0:00:00,2519,485,2850,726,1007
2014-12-30 0:00:00,2608,499,2956,752,1048
2014-12-31 0:00:00,2594,509,2928,740,1032
2015-01-05 0:00:00,2560,500,2902,731,1031
2015-01-06 0:00:00,2619,520,2936,744,1054
2015-01-07 0:00:00,2585,513,2902,740,1055
2015-01-08 0:00:00,2579,512,2878,743,1063
2015-01-09 0:00:00,2557,510,2834,737,1056
2015-01-12 0:00:00,2502,499,2752,726,1040
2015-01-13 0:00:00,2511,501,2736,728,1042
2015-01-14 0:00:00,2487,497,2670,725,1038
2015-01-15 0:00:00,2519,507,2692,728,1047
2015-01-16 0:00:00,2510,506,2682,724,1045
2015-01-19 0:00:00,2516,508,2666,731,1042
2015-01-20 0:00:00,2488,502,2644,726,1038
2015-01-21 0:00:00,2472,486,2640,724,1036
2015-01-22 0:00:00,2479,487,2632,722,1033
2015-01-23 0:00:00,2484,476,2610,724,1033
2015-01-26 0:00:00,2450,470,2560,718,1017
2015-01-27 0:00:00,2455,470,2550,726,1024
2015-01-28 0:00:00,2474,471,2594,729,1027
2015-01-29 0:00:00,2507,476,2622,726,1025
2015-01-30 0:00:00,2498,474,2600,727,1025
2015-02-02 0:00:00,2492,472,2592,732,1027
2015-02-03 0:00:00,2474,478,2586,736,1031
2015-02-04 0:00:00,2467,470,2574,733,1028
2015-02-05 0:00:00,2472,474,2578,732,1031
2015-02-06 0:00:00,2496,478,2584,739,1039
2015-02-09 0:00:00,2478,476,2574,729,1034
2015-02-10 0:00:00,2489,480,2582,733,1035
2015-02-11 0:00:00,2490,481,2602,733,1036
2015-02-12 0:00:00,2489,479,2596,732,1033
2015-02-13 0:00:00,2514,489,2610,739,1040
2015-02-16 0:00:00,2524,497,2624,742,1039
2015-02-17 0:00:00,2521,493,2612,733,1029
2015-02-25 0:00:00,2483,479,2594,726,1019
2015-02-26 0:00:00,2505,489,2610,735,1026
2015-02-27 0:00:00,2464,485,2584,726,1021
2015-03-02 0:00:00,2472,483,2594,730,1023
2015-03-03 0:00:00,2468,485,2584,729,1020
2015-03-04 0:00:00,2464,477,2590,722,1021
2015-03-05 0:00:00,2447,460,2562,712,1000
2015-03-06 0:00:00,2418,456,2548,712,1001
2015-03-09 0:00:00,2486,454,2526,718,1007
2015-03-10 0:00:00,2453,449,2498,716,1004
2015-03-11 0:00:00,2471,453,2494,719,1005
2015-03-12 0:00:00,2496,458,2510,720,1006
2015-03-13 0:00:00,2493,454,2502,721,1007
2015-03-16 0:00:00,2520,457,2528,721,1002
2015-03-17 0:00:00,2512,453,2534,715,996
2015-03-18 0:00:00,2483,437,2504,707,983
2015-03-19 0:00:00,2482,437,2510,704,980
2015-03-20 0:00:00,2481,430,2510,706,976
2015-03-23 0:00:00,2548,435,2558,704,965
2015-03-24 0:00:00,2542,440,2554,706,965
2015-03-25 0:00:00,2507,432,2536,694,954
2015-03-26 0:00:00,2491,428,2518,706,946
2015-03-27 0:00:00,2477,422,2508,697,940
2015-03-30 0:00:00,2451,409,2488,698,946
2015-03-31 0:00:00,2431,401,2478,681,940
2015-04-01 0:00:00,2390,391,2452,686,942
2015-04-02 0:00:00,2342,380,2410,677,933
2015-04-03 0:00:00,2341,380,2398,677,934
2015-04-07 0:00:00,2311,387,2342,675,934
2015-04-08 0:00:00,2324,392,2392,674,915
2015-04-09 0:00:00,2290,378,2362,670,907
2015-04-10 0:00:00,2266,370,2346,661,890
2015-04-13 0:00:00,2329,387,2412,673,920
2015-04-14 0:00:00,2324,396,2406,673,924
2015-04-15 0:00:00,2297,387,2382,669,902
2015-04-16 0:00:00,2318,395,2396,674,912
2015-04-17 0:00:00,2311,394,2396,670,911
2015-04-20 0:00:00,2279,387,2366,654,893.5
2015-04-21 0:00:00,2281,387.5,2372,656,899.5
2015-04-22 0:00:00,2327,399,2422,662.5,910
2015-04-23 0:00:00,2323,399,2434,658,902
2015-04-24 0:00:00,2378,417.5,2490,672,927.5
2015-04-27 0:00:00,2408,434,2510,680.5,946.5
2015-04-28 0:00:00,2398,427,2498,677.5,932.5
2015-04-29 0:00:00,2340,412.5,2460,662.5,906
2015-04-30 0:00:00,2365,413.5,2487,667,913.5
2015-05-04 0:00:00,2413,425,2532,671,909.5
2015-05-05 0:00:00,2428,433.5,2561,683,931
2015-05-06 0:00:00,2430,445.5,2535,681.5,934.5
2015-05-07 0:00:00,2407,434.5,2495,677.5,924
2015-05-08 0:00:00,2412,437,2504,687.5,934
2015-05-11 0:00:00,2421,442,2515,683,931
2015-05-12 0:00:00,2391,437,2486,674,915
2015-05-13 0:00:00,2383,429,2487,675.5,913.5
2015-05-14 0:00:00,2363,422,2471,672,909.5
2015-05-15 0:00:00,2372,428,2471,673.5,915.5
2015-05-18 0:00:00,2349,423,2458,671,913.5
2015-05-19 0:00:00,2342,417,2443,669,909
2015-05-20 0:00:00,2314,415,2412,664.5,902
2015-05-21 0:00:00,2344,423.5,2439,676.5,910.5
2015-05-22 0:00:00,2351,423.5,2454,681,912.5
2015-05-25 0:00:00,2347,430,2455,680,911
2015-05-26 0:00:00,2351,433,2464,677.5,909.5
2015-05-27 0:00:00,2355,432.5,2470,681.5,913
2015-05-28 0:00:00,2355,430,2460,682,914.5
2015-05-29 0:00:00,2359,432,2460,688,915.5
2015-06-01 0:00:00,2372,441.5,2482,693.5,923
2015-06-02 0:00:00,2375,441.5,2478,694.5,925
2015-06-03 0:00:00,2349,434.5,2460,688,919
2015-06-04 0:00:00,2356,441,2459,692,921
2015-06-05 0:00:00,2341,437,2448,682.5,914.5
2015-06-08 0:00:00,2334,434,2440,684.5,912.5
2015-06-09 0:00:00,2337,433.5,2449,683,912
2015-06-10 0:00:00,2336,450.5,2460,696,918.5
2015-06-11 0:00:00,2355,455,2463,691.5,915
2015-06-12 0:00:00,2299,447,2401,688.5,901.5
2015-06-15 0:00:00,2281,449.5,2383,689.5,898
2015-06-16 0:00:00,2243,437.5,2348,689,898.5
2015-06-17 0:00:00,2223,425,2319,675,881.5
2015-06-18 0:00:00,2245,428.5,2336,672,878.5
2015-06-19 0:00:00,2246,431.5,2342,679.5,882
2015-06-23 0:00:00,2239,431,2329,677,881
2015-06-24 0:00:00,2241,445,2333,681.5,883.5
2015-06-25 0:00:00,2218,436,2296,674,874
2015-06-26 0:00:00,2213,437,2288,673.5,877
2015-06-29 0:00:00,2181,429,2269,674,869
2015-06-30 0:00:00,2135,416,2220,677.5,868
2015-07-01 0:00:00,2124,413.5,2204,683,874
2015-07-02 0:00:00,2124,417,2197,686,878
2015-07-03 0:00:00,2121,408,2207,674,882
2015-07-06 0:00:00,2027,394.5,2109,653,852
2015-07-07 0:00:00,1957,376,2041,639.5,845.5
2015-07-08 0:00:00,1891,349,1973,621.5,816
2015-07-09 0:00:00,2004,367,2063,642.5,828.5
2015-07-10 0:00:00,2007,364.5,2065,630,810
2015-07-13 0:00:00,2008,366,2030,627.5,812
2015-07-14 0:00:00,2007,369.5,2032,613.5,808
2015-07-15 0:00:00,1990,368,2015,624,803.5
2015-07-16 0:00:00,2005,366.5,2022,621.5,807.5
2015-07-17 0:00:00,2006,369,2030,621.5,810
2015-07-20 0:00:00,2112,381.5,2100,629,820.5
2015-07-21 0:00:00,2081,360,2063,620,811
2015-07-22 0:00:00,2031,349.5,2030,611.5,804
2015-07-23 0:00:00,2050,352,2036,614,803.5
2015-07-24 0:00:00,2044,348.5,2028,611.5,802
2015-07-27 0:00:00,2074,353,2046,611.5,806.5
2015-07-28 0:00:00,2072,359.5,2077,609,812
2015-07-29 0:00:00,2110,369,2096,622,823
2015-07-30 0:00:00,2085,364,2069,609.5,812
2015-07-31 0:00:00,2095,367,2063,614,823.5
2015-08-03 0:00:00,2078,363,2075,610,818.5
2015-08-04 0:00:00,2097,366.5,2099,616,824
2015-08-05 0:00:00,2098,377,2107,615,820
2015-08-06 0:00:00,2076,373.5,2100,615.5,823.5
2015-08-07 0:00:00,2063,371.5,2080,616.5,822
2015-08-10 0:00:00,2045,370,2076,592,820
2015-08-11 0:00:00,2053,373,2072,603,811
2015-08-12 0:00:00,2071,377.5,2085,620.5,833.5
2015-08-13 0:00:00,2092,387.5,2094,623.5,826
2015-08-14 0:00:00,2085,385,2102,622,825.5
2015-08-17 0:00:00,2059,381,2076,611,812
2015-08-18 0:00:00,2049,383.5,2075,606,806
2015-08-19 0:00:00,2044,377.5,2052,607.5,807.5
2015-08-20 0:00:00,2028,376,2036,597,804.5
2015-08-21 0:00:00,2024,379.5,2035,599.5,806
2015-08-24 0:00:00,1934,362.5,1941,576,778
2015-08-25 0:00:00,1933,360.5,1942,574,782.5
2015-08-26 0:00:00,1937,362.5,1948,563,780
2015-08-27 0:00:00,1969,373,1970,571.5,790.5
2015-08-28 0:00:00,1976,382,1978,573,801.5
2015-08-31 0:00:00,1952,389,1959,568.5,786
2015-09-01 0:00:00,1963,388.5,1965,573.5,787
2015-09-02 0:00:00,1955,391,1962,573.5,782
2015-09-07 0:00:00,1920,383.5,1936,576.5,782.5
2015-09-08 0:00:00,1949,388.5,1952,583,787.5
2015-09-09 0:00:00,1948,398,1956,588,791
2015-09-10 0:00:00,1956,410,1964,588,790.5
2015-09-11 0:00:00,1946,407.5,1961,583.5,787.5
2015-09-14 0:00:00,1929,401.5,1943,573.5,774.5
2015-09-15 0:00:00,1909,392.5,1919,574,775
2015-09-16 0:00:00,1934,397,1941,587,779
2015-09-17 0:00:00,1926,393.5,1939,584,776.5
2015-09-18 0:00:00,1922,388,1937,586,777
2015-09-21 0:00:00,1904,390.5,1923,597,778
2015-09-22 0:00:00,1891,383.5,1915,591.5,774
2015-09-23 0:00:00,1902,379,1921,583.5,770.5
2015-09-24 0:00:00,1893,378,1916,582.5,770.5
2015-09-25 0:00:00,1891,382,1916,584.5,771.5
2015-09-28 0:00:00,1859,368,1884,574,766
2015-09-29 0:00:00,1833,367,1864,571,763.5
2015-09-30 0:00:00,1821,366,1853,571.5,759.5
2015-10-08 0:00:00,1826,373.5,1853,570.5,758
2015-10-09 0:00:00,1852,391,1883,581.5,764
2015-10-12 0:00:00,1847,380.5,1881,567,744
2015-10-13 0:00:00,1838,376.5,1877,567,743
2015-10-14 0:00:00,1830,375,1877,564.5,738
2015-10-15 0:00:00,1834,374.5,1879,563.5,736.5
2015-10-16 0:00:00,1830,367.5,1870,565,739
2015-10-19 0:00:00,1807,370.5,1846,565.5,735
2015-10-20 0:00:00,1801,371.5,1850,569.5,738
2015-10-21 0:00:00,1804,365,1854,568,737.5
2015-10-22 0:00:00,1805,367,1848,571.5,740
2015-10-23 0:00:00,1801,370,1844,571,741.5
2015-10-26 0:00:00,1801,365.5,1836,564.5,738
2015-10-27 0:00:00,1804,366.5,1830,563.5,728.5
2015-10-28 0:00:00,1792,358,1819,556,724.5
2015-10-29 0:00:00,1795,358,1815,555,723
2015-10-30 0:00:00,1782,362.5,1819,555.5,725
2015-11-02 0:00:00,1787,359,1818,555.5,717.5
2015-11-03 0:00:00,1779,349,1789,557.5,717.5
2015-11-04 0:00:00,1780,351,1785,562,712.5
2015-11-05 0:00:00,1776,345.5,1770,564,709
2015-11-06 0:00:00,1794,347.5,1769,562.5,712.5
2015-11-09 0:00:00,1805,348.5,1790,558.5,711
2015-11-10 0:00:00,1797,348,1785,562.5,714
2015-11-11 0:00:00,1777,345,1771,561.5,707.5
2015-11-12 0:00:00,1765,347,1776,561.5,703.5
2015-11-13 0:00:00,1759,350.5,1770,569,707
2015-11-16 0:00:00,1753,348.5,1775,566.5,704
2015-11-17 0:00:00,1752,339.5,1780,571,705
2015-11-18 0:00:00,1736,337.5,1762,564,705
2015-11-19 0:00:00,1705,331,1731,542.5,675
2015-11-20 0:00:00,1695,333.5,1729,545,677
2015-11-23 0:00:00,1659,300,1705,552,681.5
2015-11-24 0:00:00,1667,301,1729,494,694.5
2015-11-25 0:00:00,1676,306,1744,507.5,629.5
2015-11-26 0:00:00,1680,307,1745,515.5,632
2015-11-27 0:00:00,1656,302.5,1720,513.5,618
2015-11-30 0:00:00,1626,293.5,1691,509.5,611.5
2015-12-01 0:00:00,1633,292.5,1692,516.5,613.5
2015-12-02 0:00:00,1659,293.5,1730,523.5,623
2015-12-03 0:00:00,1635,290,1709,516.5,616.5
2015-12-04 0:00:00,1650,289,1734,516,611.5
2015-12-07 0:00:00,1670,293.5,1742,525.5,617
2015-12-08 0:00:00,1654,286.5,1727,521.5,612.5
2015-12-09 0:00:00,1656,287,1731,508,607.5
2015-12-10 0:00:00,1648,284,1735,511.5,606.5
2015-12-11 0:00:00,1658,287,1758,514,610.5
2015-12-14 0:00:00,1665,290.5,1792,520,615
2015-12-15 0:00:00,1657,288.5,1782,517,615.5
2015-12-16 0:00:00,1673,293.5,1812,519,617.5
2015-12-17 0:00:00,1677,293,1830,521.5,617.5
